"id","productStyle","age","gender","region","node","stageNum","stageName","timestamp"
34540,"style3","31-to-60","female","asia",2,1,"Order Received","12-26-2017 14:51:59"
34541,"style3","31-to-60","female","asia",2,1,"Order Received","12-26-2017 15:25:06"
34542,"style3","31-to-60","female","asia",2,1,"Order Received","12-26-2017 23:08:01"
34543,"style3","31-to-60","female","europe",1,1,"Order Received","12-26-2017 04:49:19"
34544,"style3","31-to-60","female","europe",2,1,"Order Received","12-26-2017 01:52:44"
34545,"style3","31-to-60","female","europe",2,1,"Order Received","12-26-2017 03:30:09"
34546,"style3","31-to-60","female","europe",2,1,"Order Received","12-26-2017 09:07:15"
34547,"style3","31-to-60","female","europe",2,1,"Order Received","12-26-2017 14:22:40"
34548,"style3","31-to-60","female","europe",2,1,"Order Received","12-26-2017 21:19:34"
34549,"style3","over-60","male","us",1,1,"Order Received","12-26-2017 00:06:54"
34550,"style3","over-60","male","us",1,1,"Order Received","12-26-2017 02:21:53"
34551,"style3","over-60","male","us",1,1,"Order Received","12-26-2017 04:03:07"
34552,"style3","over-60","male","us",1,1,"Order Received","12-26-2017 08:26:11"
34553,"style3","over-60","male","us",1,1,"Order Received","12-26-2017 10:48:33"
34554,"style3","over-60","male","us",1,1,"Order Received","12-26-2017 11:35:23"
34555,"style3","over-60","male","us",1,1,"Order Received","12-26-2017 12:46:33"
34556,"style3","over-60","male","us",1,1,"Order Received","12-26-2017 13:50:49"
34557,"style3","over-60","male","us",1,1,"Order Received","12-26-2017 17:00:19"
34558,"style3","over-60","male","us",1,1,"Order Received","12-26-2017 18:47:16"
34559,"style3","over-60","male","us",2,1,"Order Received","12-26-2017 03:36:40"
34560,"style3","over-60","male","us",2,1,"Order Received","12-26-2017 09:02:39"
34561,"style3","over-60","male","us",2,1,"Order Received","12-26-2017 09:15:20"
34562,"style3","over-60","male","us",2,1,"Order Received","12-26-2017 10:40:54"
34563,"style3","over-60","male","us",2,1,"Order Received","12-26-2017 14:04:46"
34564,"style3","over-60","male","asia",1,1,"Order Received","12-26-2017 01:24:47"
34565,"style3","over-60","male","asia",1,1,"Order Received","12-26-2017 01:52:51"
34566,"style3","over-60","male","asia",1,1,"Order Received","12-26-2017 08:40:30"
34567,"style3","over-60","male","asia",1,1,"Order Received","12-26-2017 11:41:26"
34568,"style3","over-60","male","asia",1,1,"Order Received","12-26-2017 12:37:45"
34569,"style3","over-60","male","asia",1,1,"Order Received","12-26-2017 13:39:02"
34570,"style3","over-60","male","asia",1,1,"Order Received","12-26-2017 15:56:09"
34571,"style3","over-60","male","asia",1,1,"Order Received","12-26-2017 21:54:58"
34572,"style3","over-60","male","asia",1,1,"Order Received","12-26-2017 22:30:26"
34573,"style3","over-60","male","asia",2,1,"Order Received","12-26-2017 17:08:36"
34574,"style3","over-60","male","asia",2,1,"Order Received","12-26-2017 21:13:43"
34575,"style3","over-60","male","asia",2,1,"Order Received","12-26-2017 23:42:33"
34576,"style3","over-60","male","europe",1,1,"Order Received","12-26-2017 04:32:33"
34577,"style3","over-60","male","europe",1,1,"Order Received","12-26-2017 10:01:20"
34578,"style3","over-60","male","europe",1,1,"Order Received","12-26-2017 19:21:43"
34579,"style3","over-60","male","europe",2,1,"Order Received","12-26-2017 01:00:29"
34580,"style3","over-60","male","europe",2,1,"Order Received","12-26-2017 10:19:04"
34581,"style3","over-60","male","europe",2,1,"Order Received","12-26-2017 11:51:05"
34582,"style3","over-60","male","europe",2,1,"Order Received","12-26-2017 20:03:56"
34583,"style3","over-60","male","europe",2,1,"Order Received","12-26-2017 21:22:20"
34584,"style3","over-60","female","us",1,1,"Order Received","12-26-2017 01:11:00"
34585,"style3","over-60","female","us",1,1,"Order Received","12-26-2017 03:37:44"
34586,"style3","over-60","female","us",1,1,"Order Received","12-26-2017 06:39:08"
34587,"style3","over-60","female","us",1,1,"Order Received","12-26-2017 07:02:37"
34588,"style3","over-60","female","us",1,1,"Order Received","12-26-2017 10:13:35"
34589,"style3","over-60","female","us",1,1,"Order Received","12-26-2017 14:02:09"
34590,"style3","over-60","female","us",1,1,"Order Received","12-26-2017 19:45:40"
34591,"style3","over-60","female","us",2,1,"Order Received","12-26-2017 04:20:07"
34592,"style3","over-60","female","us",2,1,"Order Received","12-26-2017 05:15:51"
34593,"style3","over-60","female","us",2,1,"Order Received","12-26-2017 06:10:39"
34594,"style3","over-60","female","us",2,1,"Order Received","12-26-2017 15:04:46"
34595,"style3","over-60","female","us",2,1,"Order Received","12-26-2017 17:54:47"
34596,"style3","over-60","female","us",2,1,"Order Received","12-26-2017 19:28:32"
34597,"style3","over-60","female","us",2,1,"Order Received","12-26-2017 21:05:59"
34598,"style3","over-60","female","asia",1,1,"Order Received","12-26-2017 19:40:55"
34599,"style3","over-60","female","asia",1,1,"Order Received","12-26-2017 19:43:17"
34600,"style3","over-60","female","asia",1,1,"Order Received","12-26-2017 23:20:03"
34601,"style3","over-60","female","asia",2,1,"Order Received","12-26-2017 04:50:56"
34602,"style3","over-60","female","asia",2,1,"Order Received","12-26-2017 05:02:20"
34603,"style3","over-60","female","asia",2,1,"Order Received","12-26-2017 05:31:36"
34604,"style3","over-60","female","asia",2,1,"Order Received","12-26-2017 06:52:43"
34605,"style3","over-60","female","asia",2,1,"Order Received","12-26-2017 13:26:50"
34606,"style3","over-60","female","europe",1,1,"Order Received","12-26-2017 06:34:38"
34607,"style3","over-60","female","europe",1,1,"Order Received","12-26-2017 09:09:30"
34608,"style3","over-60","female","europe",1,1,"Order Received","12-26-2017 11:18:01"
34609,"style3","over-60","female","europe",1,1,"Order Received","12-26-2017 22:47:01"
34610,"style3","over-60","female","europe",2,1,"Order Received","12-26-2017 03:00:50"
34611,"style3","over-60","female","europe",2,1,"Order Received","12-26-2017 12:26:00"
34612,"style3","over-60","female","europe",2,1,"Order Received","12-26-2017 18:51:19"
34613,"style4","under-30","male","us",1,1,"Order Received","12-26-2017 05:10:07"
34614,"style4","under-30","male","us",1,1,"Order Received","12-26-2017 06:28:43"
34615,"style4","under-30","male","us",1,1,"Order Received","12-26-2017 09:19:01"
34616,"style4","under-30","male","us",1,1,"Order Received","12-26-2017 13:03:45"
34617,"style4","under-30","male","us",2,1,"Order Received","12-26-2017 04:28:21"
34618,"style4","under-30","male","us",2,1,"Order Received","12-26-2017 05:20:31"
34619,"style4","under-30","male","us",2,1,"Order Received","12-26-2017 12:04:51"
34620,"style4","under-30","male","us",2,1,"Order Received","12-26-2017 17:53:39"
34621,"style4","under-30","male","us",2,1,"Order Received","12-26-2017 19:51:10"
34622,"style4","under-30","male","asia",1,1,"Order Received","12-26-2017 19:21:45"
34623,"style4","under-30","male","asia",1,1,"Order Received","12-26-2017 21:41:22"
34624,"style4","under-30","male","asia",2,1,"Order Received","12-26-2017 02:36:05"
34625,"style4","under-30","male","asia",2,1,"Order Received","12-26-2017 04:24:00"
34626,"style4","under-30","male","asia",2,1,"Order Received","12-26-2017 08:18:02"
34627,"style4","under-30","male","asia",2,1,"Order Received","12-26-2017 18:50:18"
34628,"style4","under-30","male","europe",1,1,"Order Received","12-26-2017 02:49:30"
34629,"style4","under-30","male","europe",1,1,"Order Received","12-26-2017 07:19:17"
34630,"style4","under-30","male","europe",1,1,"Order Received","12-26-2017 13:03:36"
34631,"style4","under-30","male","europe",1,1,"Order Received","12-26-2017 15:04:09"
34632,"style4","under-30","male","europe",1,1,"Order Received","12-26-2017 18:21:02"
34633,"style4","under-30","male","europe",2,1,"Order Received","12-26-2017 09:19:31"
34634,"style4","under-30","male","europe",2,1,"Order Received","12-26-2017 11:48:53"
34635,"style4","under-30","male","europe",2,1,"Order Received","12-26-2017 14:19:57"
34636,"style4","under-30","male","europe",2,1,"Order Received","12-26-2017 17:33:20"
34637,"style4","under-30","male","europe",2,1,"Order Received","12-26-2017 19:27:59"
34638,"style4","under-30","male","europe",2,1,"Order Received","12-26-2017 21:44:14"
34639,"style4","under-30","female","us",1,1,"Order Received","12-26-2017 01:49:31"
34640,"style4","under-30","female","us",1,1,"Order Received","12-26-2017 23:41:20"
34641,"style4","under-30","female","us",2,1,"Order Received","12-26-2017 07:02:41"
34642,"style4","under-30","female","us",2,1,"Order Received","12-26-2017 12:03:55"
34643,"style4","under-30","female","us",2,1,"Order Received","12-26-2017 18:09:29"
34644,"style4","under-30","female","us",2,1,"Order Received","12-26-2017 18:52:55"
34645,"style4","under-30","female","us",2,1,"Order Received","12-26-2017 21:04:48"
34646,"style4","under-30","female","us",2,1,"Order Received","12-26-2017 21:44:43"
34647,"style4","under-30","female","us",2,1,"Order Received","12-26-2017 23:09:03"
34648,"style4","under-30","female","asia",1,1,"Order Received","12-26-2017 03:19:08"
34649,"style4","under-30","female","asia",1,1,"Order Received","12-26-2017 03:39:03"
34650,"style4","under-30","female","asia",1,1,"Order Received","12-26-2017 07:11:22"
34651,"style4","under-30","female","asia",1,1,"Order Received","12-26-2017 17:03:14"
34652,"style4","under-30","female","asia",1,1,"Order Received","12-26-2017 22:31:02"
34653,"style4","under-30","female","asia",1,1,"Order Received","12-26-2017 23:15:21"
34654,"style4","under-30","female","asia",2,1,"Order Received","12-26-2017 06:28:04"
34655,"style4","under-30","female","asia",2,1,"Order Received","12-26-2017 12:19:02"
34656,"style4","under-30","female","europe",1,1,"Order Received","12-26-2017 15:01:11"
34657,"style4","under-30","female","europe",1,1,"Order Received","12-26-2017 17:31:05"
34658,"style4","under-30","female","europe",1,1,"Order Received","12-26-2017 21:12:35"
34659,"style4","under-30","female","europe",1,1,"Order Received","12-26-2017 23:17:18"
34660,"style4","under-30","female","europe",2,1,"Order Received","12-26-2017 00:39:49"
34661,"style4","under-30","female","europe",2,1,"Order Received","12-26-2017 00:49:21"
34662,"style4","under-30","female","europe",2,1,"Order Received","12-26-2017 03:22:25"
34663,"style4","under-30","female","europe",2,1,"Order Received","12-26-2017 07:28:07"
34664,"style4","under-30","female","europe",2,1,"Order Received","12-26-2017 21:08:57"
34665,"style4","under-30","female","europe",2,1,"Order Received","12-26-2017 22:49:30"
34666,"style4","31-to-60","male","us",1,1,"Order Received","12-26-2017 03:20:12"
34667,"style4","31-to-60","male","us",1,1,"Order Received","12-26-2017 09:32:20"
34668,"style4","31-to-60","male","us",1,1,"Order Received","12-26-2017 12:47:19"
34669,"style4","31-to-60","male","us",1,1,"Order Received","12-26-2017 15:56:56"
34670,"style4","31-to-60","male","us",1,1,"Order Received","12-26-2017 19:15:49"
34671,"style4","31-to-60","male","us",2,1,"Order Received","12-26-2017 01:38:37"
34672,"style4","31-to-60","male","us",2,1,"Order Received","12-26-2017 08:14:39"
34673,"style4","31-to-60","male","us",2,1,"Order Received","12-26-2017 10:06:15"
34674,"style4","31-to-60","male","us",2,1,"Order Received","12-26-2017 19:21:15"
34675,"style4","31-to-60","male","asia",1,1,"Order Received","12-26-2017 11:00:25"
34676,"style4","31-to-60","male","asia",1,1,"Order Received","12-26-2017 17:40:43"
34677,"style4","31-to-60","male","asia",1,1,"Order Received","12-26-2017 20:29:53"
34678,"style4","31-to-60","male","asia",2,1,"Order Received","12-26-2017 02:45:29"
34679,"style4","31-to-60","male","asia",2,1,"Order Received","12-26-2017 09:10:18"
34680,"style4","31-to-60","male","asia",2,1,"Order Received","12-26-2017 16:55:45"
34681,"style4","31-to-60","male","asia",2,1,"Order Received","12-26-2017 17:05:51"
34682,"style4","31-to-60","male","asia",2,1,"Order Received","12-26-2017 17:56:56"
34683,"style4","31-to-60","male","asia",2,1,"Order Received","12-26-2017 19:45:01"
34684,"style4","31-to-60","male","europe",1,1,"Order Received","12-26-2017 00:42:49"
34685,"style4","31-to-60","male","europe",1,1,"Order Received","12-26-2017 10:32:14"
34686,"style4","31-to-60","male","europe",1,1,"Order Received","12-26-2017 11:08:12"
34687,"style4","31-to-60","male","europe",1,1,"Order Received","12-26-2017 14:29:50"
34688,"style4","31-to-60","male","europe",1,1,"Order Received","12-26-2017 19:19:03"
34689,"style4","31-to-60","male","europe",1,1,"Order Received","12-26-2017 19:41:52"
34690,"style4","31-to-60","male","europe",1,1,"Order Received","12-26-2017 20:37:59"
34691,"style4","31-to-60","male","europe",1,1,"Order Received","12-26-2017 20:58:30"
34692,"style4","31-to-60","male","europe",1,1,"Order Received","12-26-2017 23:03:41"
34693,"style4","31-to-60","male","europe",1,1,"Order Received","12-26-2017 23:21:41"
34694,"style4","31-to-60","male","europe",2,1,"Order Received","12-26-2017 03:04:26"
34695,"style4","31-to-60","male","europe",2,1,"Order Received","12-26-2017 04:00:06"
34696,"style4","31-to-60","male","europe",2,1,"Order Received","12-26-2017 13:27:07"
34697,"style4","31-to-60","male","europe",2,1,"Order Received","12-26-2017 14:06:01"
34698,"style4","31-to-60","male","europe",2,1,"Order Received","12-26-2017 14:16:15"
34699,"style4","31-to-60","male","europe",2,1,"Order Received","12-26-2017 15:39:19"
34700,"style4","31-to-60","female","us",1,1,"Order Received","12-26-2017 04:34:03"
34701,"style4","31-to-60","female","us",1,1,"Order Received","12-26-2017 14:07:45"
34702,"style4","31-to-60","female","us",1,1,"Order Received","12-26-2017 17:55:57"
34703,"style4","31-to-60","female","us",1,1,"Order Received","12-26-2017 18:49:57"
34704,"style4","31-to-60","female","us",1,1,"Order Received","12-26-2017 21:06:01"
34705,"style4","31-to-60","female","us",2,1,"Order Received","12-26-2017 19:16:18"
34706,"style4","31-to-60","female","us",2,1,"Order Received","12-26-2017 20:25:40"
34707,"style4","31-to-60","female","us",2,1,"Order Received","12-26-2017 22:35:52"
34708,"style4","31-to-60","female","asia",1,1,"Order Received","12-26-2017 04:06:01"
34709,"style4","31-to-60","female","asia",1,1,"Order Received","12-26-2017 05:42:50"
34710,"style4","31-to-60","female","asia",2,1,"Order Received","12-26-2017 02:05:38"
34711,"style4","31-to-60","female","asia",2,1,"Order Received","12-26-2017 02:09:38"
34712,"style4","31-to-60","female","asia",2,1,"Order Received","12-26-2017 19:02:21"
34713,"style4","31-to-60","female","asia",2,1,"Order Received","12-26-2017 21:23:29"
34714,"style4","31-to-60","female","europe",1,1,"Order Received","12-26-2017 03:52:41"
34715,"style4","31-to-60","female","europe",1,1,"Order Received","12-26-2017 05:24:18"
34716,"style4","31-to-60","female","europe",1,1,"Order Received","12-26-2017 12:20:24"
34717,"style4","31-to-60","female","europe",1,1,"Order Received","12-26-2017 15:00:38"
34718,"style4","31-to-60","female","europe",1,1,"Order Received","12-26-2017 17:00:13"
34719,"style4","31-to-60","female","europe",1,1,"Order Received","12-26-2017 20:39:20"
34720,"style4","31-to-60","female","europe",1,1,"Order Received","12-26-2017 21:09:29"
34721,"style4","31-to-60","female","europe",1,1,"Order Received","12-26-2017 21:46:54"
34722,"style4","31-to-60","female","europe",2,1,"Order Received","12-26-2017 06:36:55"
34723,"style4","31-to-60","female","europe",2,1,"Order Received","12-26-2017 12:49:57"
34724,"style4","31-to-60","female","europe",2,1,"Order Received","12-26-2017 14:09:50"
34725,"style4","31-to-60","female","europe",2,1,"Order Received","12-26-2017 15:42:16"
34726,"style4","31-to-60","female","europe",2,1,"Order Received","12-26-2017 23:28:16"
34727,"style4","over-60","male","us",1,1,"Order Received","12-26-2017 03:34:45"
34728,"style4","over-60","male","us",1,1,"Order Received","12-26-2017 03:55:39"
34729,"style4","over-60","male","us",1,1,"Order Received","12-26-2017 08:38:03"
34730,"style4","over-60","male","us",1,1,"Order Received","12-26-2017 09:12:36"
34731,"style4","over-60","male","us",1,1,"Order Received","12-26-2017 11:06:43"
34732,"style4","over-60","male","us",1,1,"Order Received","12-26-2017 19:42:31"
